Age,Position,Working Mode,Monthly Salary (MYR),Company Type,Total Experience (Years)
40,ASSISTANT MANAGER IT,Fully onsite,6050,Local,
34,SENIOR BUSINESS ANALYST,Hybrid,6064,MNC (Local),8
33,NETWORK ENGINEER,Fully onsite,6200,Local,
37,SOC ANALYST,Hybrid,6200,MNC (Local),6
41,SENIOR IT EXECUTIVE,Hybrid,6250,Local,5
31,SOFTWARE ENGINEER,Hybrid,6300,MNC (Oversea),
28,INFRASTRUCTURE ENGINEER,Hybrid,6400,Local,
26,SENIOR SECURITY ANALYST,Fully work from home,6500,Local,3.5
34,SENIOR EXECUTIVE,Fully onsite,6500,MNC (Local),8
36,SYSTEM ENGINEER,Fully onsite,6500,Local,9
38,TECHNICAL MANAGER,Hybrid,6500,Local,
32,SR. SYSTEM ADMINISTRATOR,Fully onsite,6750,Local,9
27,"PLATFORM DEVELOPER, SENIOR ASSOCIATE",Fully onsite,6800,Local,4
35,IT SYSTEM/INFRASTRUCTURE,Hybrid,6800,MNC (Oversea),
39,SENIOR SERVICE DESK SUPPORT EXECUTIVE,Fully onsite,6880,MNC (Local),
34,PRE-SALES CONSULTANT,Fully work from home,6950,Local,10
20,IT SUPPORT,Hybrid,7000,MNC (Oversea),
25,FULL STACK,Fully onsite,7000,Local,4
25,DEVOPS ENGINEER,Fully work from home,7000,MNC (Local),3
29,SYSTEM ANALYST,Hybrid,7000,Local,
29,DATA ENGINEER,Fully work from home,7000,MNC (Oversea),5
29,SENIOR EXECUTIVR,Hybrid,7000,Local,7
30,O365 SPECIALIST,Hybrid,7000,MNC (Oversea),
30,SITE RELIABILITY ENGINEER,Hybrid,7000,Local,4
31,NETWORK CONSULTANT,Fully work from home,7000,Local,8
33,SENIOR WEB DEVELOPER,Fully work from home,7000,Local,
33,CYBERSECURITY ENGINEER,Hybrid,7000,MNC (Oversea),
33,NETWORK ENGINEER,Hybrid,7000,MNC (Oversea),10
35,TECHNICAL SUPPORT EXPERT,Fully onsite,7000,MNC (Oversea),10
35,IT SUPPORT,Fully onsite,7000,MNC (Oversea),10
36,TEAM LEAD SCRITPING,Hybrid,7000,MNC (Oversea),10
38,IT MANAGER,Hybrid,7000,Local,18
39,SYSTEM ADMIN,Fully work from home,7000,Local,16
42,SENIOR ENGINEER (NETWORK & BUSINESS DEVELOPMENT),Fully onsite,7000,Local,
42,TECHNICAL MANAGER,Hybrid,7000,Local,22
52,SOSIAL MEDIA MANAGER,Hybrid,7000,Local,
27,BACKEND DEVELOPER (MID),Hybrid,7120,MNC (Local),
26,SOFTWARE DEVELOPER,Hybrid,7150,MNC (Local),3
28,EXECUTIVE,Hybrid,7250,MNC (Oversea),3
28,SOFTWARE DEVELOPER (JAVA),Fully onsite,7300,Local,4
33,SYSTEM ANALYST,Fully onsite,7300,Local,10
33,SYSTEM ANALYST,Hybrid,7300,Local,10
34,MANAGER,Hybrid,7300,Local,7
34,SENIOR EXECUTIVE,Hybrid,7300,MNC (Local),12
40,BUSSINESS SYSTEM ANALYST,Fully onsite,7350,Local,
28,AI ENGINEER,Hybrid,7400,Local,5
34,SENIOR SOFTWARE ENGINEER,Hybrid,7460,MNC (Local),12
27,ASSOCIATE CLOUD ENGINEER(1 MONTH EXP),Fully work from home,7500,MNC (Oversea),2
28,TECHNICAL SUPPORT,Hybrid,7500,MNC (Oversea),
28,SOFTWARE QA ENGINEER,Hybrid,7500,MNC (Oversea),
30,DEVELOPER,Fully work from home,7500,Local,
33,SYSTEM ENGINEER,Hybrid,7500,Local,
34,SUPPORT ENGINEER,Fully work from home,7500,MNC (Oversea),12
34,IT BUSINESS ANALYST,Hybrid,7500,Local,6
35,FULL STACK DEVELOPER,Fully onsite,7500,Local,
35,QUALITY ASSURANCE MANAGER,Fully work from home,7500,MNC (Local),12
41,"ASSISTANT MANAGER, GRC",Hybrid,7500,Local,16
44,SYSTEM ENGINEER,Hybrid,7500,Local,
31,SENIOR INFORMATION SECURITY ANALYST,Hybrid,7600,MNC (Oversea),7
42,CEO/TECHNICAL ADVISOR & SPECIALIST (GEOICT),Fully onsite,7670,Local,18
31,GLOBAL SUPPORT ENGINEER,Hybrid,7700,MNC (Local),8
33,TEST ANALYST,Fully work from home,7750,MNC (Oversea),9
32,APPLICATION ANALYST,Hybrid,7800,MNC (Oversea),7
43,SENIOR WORDPRESS DEVELOPER,Fully work from home,7800,MNC (Oversea),13
26,SOFTWARE ENGINEER (SENIOR),Hybrid,8000,MNC (Local),
27,SENIOR SECURITY CONSULTANT,Fully work from home,8000,MNC (Oversea),
29,IT SUPPORT COORDINATOR,Hybrid,8000,MNC (Oversea),5
30,BACKEND DEVELOPER,Fully work from home,8000,Local,3
30,ASSISTANT IT MANAGER (NETWORK INFRASTRUCTURE),Fully onsite,8000,MNC (Local),8
31,IT TECHNICAL LEAD,Fully onsite,8000,Local,
34,SECURITY CONSULTANT,Hybrid,8000,Local,11
35,TECHNICAL TEAM LEAD SOFTWARE DEVELOPMENT,Hybrid,8000,Local,
37,DATA ENGINEER,Hybrid,8000,Local,
30,SENIOR NETWORK SECURITY ENGINEER,Fully onsite,8030,Local,6
31,MANAGER,Fully onsite,8300,Local,5
32,PROGRAMMER,Fully onsite,8300,MNC (Oversea),
39,SN SYSTEM ANALYST N CONSULTANT,Fully work from home,8300,MNC (Local),
27,SENIOR SOFTWARE ENGINEER,Hybrid,8500,Local,
28,INFRASTRUCTURE ENGINEER (L3),Hybrid,8500,MNC (Oversea),
35,SENIOR,Hybrid,8500,MNC (Local),11
35,SIEM ENGINEER,Fully onsite,8500,Local,12
39,IT OPERATION SUPPORT ENG,Hybrid,8500,MNC (Oversea),
39,SENIOR SOFTWARE ENGINEER,Fully onsite,8500,MNC (Local),15
43,FULL STACK DEVELOPER,Hybrid,8500,Local,16
38,DATA CENTER TECHNICIAN,Fully onsite,8575,MNC (Oversea),14
31,DEVOPS ENGINEER,Hybrid,8700,Local,5
41,IT MANAGER,Fully onsite,8700,Local,
41,IT MANAGER,Fully onsite,8700,Local,17
39,IT ENGINEER 3,Fully work from home,8750,MNC (Local),15
32,SENIOR DEVELOPER,Hybrid,8800,Local,
41,SERVICE MANAGER,Fully onsite,8800,Local,16
43,UNIX & STORAGE ADMIN,Hybrid,8900,Local,15
28,L3/L4 APP SUPPORT,Fully work from home,9000,MNC (Oversea),
28,IT,Hybrid,9000,MNC (Oversea),3
32,SENIOR FULLSTACK DEVELOPER,Hybrid,9000,Local,
33,SENIOR IT CONSULTANT,Fully onsite,9000,MNC (Oversea),5
38,SENIOR APPLICATION SUPPORT,Fully onsite,9000,MNC (Oversea),
38,NETWORK SECURITY ENGINEER,Fully work from home,9000,MNC (Local),13
41,SENIOR ANALYST,Hybrid,9000,MNC (Oversea),13
41,"AVP, HEAD OF SECTION.",Fully onsite,9000,MNC (Local),21
34,SYSTEM ANALYST,Hybrid,9074,Local,11
34,TEAM LEAD FUNCTIONAL CONSULTANT,Hybrid,9132,MNC (Local),10
30,SENIOR SOFTWARE ENGINEER,Hybrid,9200,MNC (Oversea),7
38,LINUX SYSTEM ADMINISTRATOR,Fully work from home,9300,Local,
36,SENIOR DEVELOPER,Hybrid,9400,MNC (Oversea),
29,LINUX ENGINEER,Fully work from home,9500,MNC (Oversea),5
35,SR ANALYST,Hybrid,9500,MNC (Oversea),11
35,SME,Fully work from home,9600,MNC (Oversea),
43,CLUSTER IT MANAGER (HOTEL),Fully onsite,9800,Local,
36,EXECUTIVE OPERATION (INFRA SUPPORT),Hybrid,9984,MNC (Local),13
29,SENIOR SOFTWARE ENGINEER,Hybrid,9991,MNC (Oversea),6
27,BACKEND DEVELOPER,Hybrid,10000,MNC (Oversea),
36,IT SUPERVISOR,Fully onsite,10000,MNC (Oversea),17
39,ANALYST,Hybrid,10000,Local,20
41,SECTION HEAD,Hybrid,10000,Local,20
42,PROJECT MANAGER,Hybrid,10000,Local,19
30,FULL STACK DEVELOPER,Hybrid,10300,MNC (Oversea),
31,DEVOPS ENGINEER,Hybrid,10500,MNC (Oversea),
40,SENIOR WINTEL VIRTUALIZATION ENGINEER,Hybrid,10500,Local,17
28,QUALITY ANALYST,Fully onsite,10850,MNC (Oversea),4
30,DEVELOPMENT LEAD (PROJECT),Fully work from home,11000,MNC (Oversea),
39,MANAGER ENTERPRISE APPLICATION,Fully onsite,11000,Local,
40,PROJECT MANAGER,Fully onsite,11000,MNC (Local),10
27,JUNIOR RED TEAM OPERATOR,Hybrid,11500,Local,4
27,ETHICAL HACKER,Hybrid,12000,Local,
29,SOFTWARE ENGINEER,Hybrid,12000,MNC (Oversea),7
31,DEVOPS,Fully onsite,12000,MNC (Oversea),8
35,.NET DEVELOPER,Fully work from home,12000,MNC (Oversea),
41,IT SECURITY LEAD,Hybrid,12000,MNC (Local),
31,CLOUD ASSOCIATE MANAGER,Hybrid,12500,MNC (Oversea),
31,SENIOR SOFTWARE DEVELOPER,Fully work from home,12500,MNC (Local),9
31,SOC MANAGER,Hybrid,13000,Local,
37,IT MANAGER,Hybrid,13000,MNC (Oversea),
39,ASST MANAGER,Hybrid,13000,MNC (Oversea),13
40,ASST MANAGER,Hybrid,13000,MNC (Local),
41,HOD,Fully onsite,13000,Local,20
32,TECHNOLOGY CONSULTANT,Fully work from home,13600,MNC (Oversea),8
30,SYS ADMIN,Hybrid,13800,MNC (Oversea),15
30,CREATIVE TECHNOLOGIST,Hybrid,14000,MNC (Local),
31,SOC ANALYST,Hybrid,14000,MNC (Oversea),6
32,SHAREPOINT DEVELOPER,Fully work from home,14000,MNC (Oversea),9
33,LEAD DATA CENTER OPERATION ENG,Fully onsite,14000,MNC (Oversea),12
37,SENIOR MANAGER IAM,Hybrid,14000,MNC (Local),14
40,CMDB OFFICER,Hybrid,14000,MNC (Oversea),
48,TECHNICAL ARCHITECT,Hybrid,14000,MNC (Local),19
40,SOFTWARE ARCHITECT,Hybrid,14500,Local,
36,INFRASTRUCTURE DELIVERY MANAGER,Fully onsite,15000,MNC (Local),5
37,SENIOR AUTOMATION TEST ENGINEER,Hybrid,15000,MNC (Oversea),15
38,LEVEL 3 SUPPORT ENGINEER,Fully work from home,15000,Local,
38,SENIOR MANAGER IT,Hybrid,15000,MNC (Oversea),
36,SOFTWARE ENGINEER,Fully work from home,16000,MNC (Oversea),
54,CYBER SECURITY PM,Hybrid,16260,MNC (Local),31
30,SENIOR SOFTWARE ENGINEER,Hybrid,17300,MNC (Local),7
32,SR CONSULTANT,Fully work from home,17500,MNC (Local),9
39,DEVELOPMENT LEAD,Hybrid,17500,Local,
39,"SENIOR MANAGER, TECH LEAD",Hybrid,18000,Local,17
30,MANAGER FI,Hybrid,19000,Local,8
31,SENIOR RED TEAM OPERATOR,Hybrid,19000,Local,6
35,SENIOR TECHNICAL DELIVERY MANAGER,Fully work from home,19000,MNC (Oversea),
41,SENIOR CYBERSECURITY ENGINEER,Fully work from home,19000,MNC (Oversea),20
40,INFRA SUPPORT,Hybrid,19200,MNC (Oversea),
27,RED TEAM CONSULTANT,Hybrid,20000,Local,5
36,SENIOR SOFTWARE ENGINEER,Fully work from home,20000,MNC (Oversea),
40,TEAM LEAD SOFTWARE DEVELOPER,Hybrid,20000,MNC (Local),12
35,CYBERSECURITY SENIOR SPECIALIST,Hybrid,21000,MNC (Local),17
41,HEAD OF PMO,Hybrid,21000,MNC (Local),
35,SHAREPOINT ARCHITECT,Fully work from home,22000,MNC (Oversea),
41,HEAD OF DATA GOVERNANCE,Hybrid,22500,Local,18
39,CYBERSECURITY MANAGER,Hybrid,24000,Local,17
37,TECH LEAD,Fully work from home,25000,Local,
41,"AVP, AUTOMATION",Hybrid,25000,MNC (Oversea),
47,HEAD OF UNIT,Hybrid,26729,MNC (Local),18
35,VAPT SPECIALIST,Fully work from home,27500,Local,15
38,INCIDENT RESPONSE SPECIALIST,Fully work from home,28000,MNC (Oversea),12
39,IT SECURITY,Fully work from home,28000,MNC (Local),16
29,RED TEAM LEAD,Fully work from home,35000,MNC (Local),6
29,MANAGER RED TEAM,Hybrid,42000,MNC (Local),7
37,MALWARE ANALYST,Fully work from home,51000,MNC (Oversea),14
55,RED TEAM OPERATOR (LEAD),Hybrid,55000,MNC (Local),33
39,EXPLOIT RESEARCHER,Hybrid,61580,MNC (Local),15
38,RED TEAM STRATEGIST,Hybrid,65000,MNC (Local),16
42,SENIOR RED TEAM OPERATOR,Hybrid,68303,MNC (Local),20
37,RED TEAM COORDINATOR,Fully onsite,223500,MNC (Oversea),14
26,SOFTWARE DEVELOPER,Hybrid,4000,MNC (Local),2
24,SOFTWARE ENGINEER,Hybrid,2500,Local,3
26,INFRASTRUCTURE ENGINEER,Fully onsite,2600,Local,2
28,IT EXECUTIVE,Fully onsite,3650,Local,6
28,L3 SUPPORT + DEVELOPER,Fully onsite,4560,MNC (Local),4
23,ANALYST,Hybrid,4910,MNC (Oversea),2
23,CREATIVE STRATEGIST,Fully onsite,2800,Local,1
23,FRESH GRAD SOFTWARE ENGINEER,Fully onsite,3500,Local,0
33,SENIOR IT ENGINEER,Fully onsite,5000,Local,5
24,DESKTOP SUPPORT ENGINEER,Fully onsite,2100,MNC (Local),3
21,ROBLOX GAME DEVELOPER,Fully work from home,2000,Local,2
26,SECURITY ANALYST,Fully onsite,2600,Local,2
26,SOFTWARE ENGINEER,Fully onsite,3600,Local,2
26,IT EXECUTIVE,Fully onsite,2500,Local,5
30,FIELD TECHNICAL SUPPORT,Fully onsite,3000,Local,9
43,MANAGER,Fully onsite,7530,Local,20
21,SOFTWARE DEVELOPER,Fully onsite,2300,Local,1
24,IT SUPPORT,Fully onsite,3000,MNC (Local),1
29,SENIOR FRONTEND DEVELOPER,Hybrid,11000,Local,5
27,SECURITY SPECIALIST,Hybrid,7100,MNC (Oversea),3
26,SECURITY ANALYST,Hybrid,6700,MNC (Oversea),2
31,SENIOR DATA ANALYST,Hybrid,11100,MNC (Oversea),8
24,PENETRATION TESTER,Hybrid,2700,Local,1
27,JR. PRODUCT DESIGNER,Fully onsite,5000,Local,2
24,IT SUPPORT,Fully work from home,7700,MNC (Oversea),1.5
32,SENIOR ASSOCIATE,Hybrid,6000,MNC (Local),5
22,JUNIOR EXECUTIVE CYBERSECURITY,Hybrid,3500,MNC (Oversea),0
34,CUSTOMER OPERATIONS TEAM LEADER,Fully onsite,9115,MNC (Local),10
24,EXECUTIVE,Hybrid,5500,MNC (Local),1
28,SYSTEM ANALYST,Hybrid,6000,MNC (Local),2
26,IT SUPPORT,Hybrid,8000,MNC (Oversea),3
31,UIUX DESIGNER,Hybrid,4500,Local,7
25,POWER PLATFORM DEVELOPER,Fully work from home,4000,MNC (Oversea),3
34,TECHNICAL SUPPORT ENGINEER,Fully onsite,2500,Local,7
32,SYSTEM ANALYST,Fully work from home,5000,Local,8
23,IT EXECUTIVE,Fully work from home,2200,Local,1
34,MANAGER,Hybrid,7400,MNC (Oversea),9
26,IT SUPPORT SPECIALIST,Fully onsite,3200,Local,9
27,PMO,Fully onsite,3600,Local,4
22,INTERN,Hybrid,800,Local,1
28,TECHNICAL ADVISOR,Fully onsite,4614,MNC (Oversea),4
